#,ID,Fuel Cost (EPA MPG),CO2 (EPA MPG),Fuel Cost (USER MPG),CO2 (USER MPG),year,make,model,disp,cyl,drive,body,VIN,miles/yr,user MPG,State,Fuel Price
1,Vehicle 1,"$1,872 ",7,"$2,052 ",8,2020,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN,1G1ZD5ST8LF044788,21718,29,MICHIGAN,2.74
2,Vehicle 2,"$1,953 ",8,"$1,773 ",7,2020,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN,1G1ZD5ST0LF070995,22011,35,MICHIGAN,2.82
3,Vehicle 3,"$1,399 ",5,"$1,235 ",5,2020,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN,1G1ZD5ST8LF061610,15882,36,MICHIGAN,2.8
4,Vehicle 4,"$1,406 ",5,"$1,540 ",6,2019,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN,1G1ZD5ST5KF188636,16126,29,MICHIGAN,2.77
5,Vehicle 5,"$2,236 ",8,"$2,451 ",9,2020,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN,1G1ZD5ST0LF007069,24258,29,MICHIGAN,2.93
6,Vehicle 6,"$1,941 ",7,"$2,056 ",7,2019,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN,1G1ZD5ST1KF179495,20628,30,MICHIGAN,2.99
7,Vehicle 7,"$2,075 ",8,"$2,198 ",8,2019,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN,1G1ZD5ST7KF178772,24159,30,MICHIGAN,2.73
8,Vehicle 8,"$1,581 ",6,"$1,523 ",5,2019,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN,1G1ZD5ST7KF169568,17328,33,MICHIGAN,2.9
9,Vehicle 9,"$1,928 ",7,"$2,113 ",8,2019,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN,1G1ZD5STXKF156460,21962,29,MICHIGAN,2.79
10,Vehicle 10,"$2,078 ",8,"$2,201 ",9,2019,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN,1G1ZD5ST3KF167851,24457,30,MICHIGAN,2.7
11,Vehicle 11,"$1,941 ",7,"$1,990 ",7,2019,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN,1G1ZD5ST5KF168094,20561,31,MICHIGAN,3
12,Vehicle 12,"$2,129 ",8,"$2,050 ",7,2019,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN,1G1ZD5ST4KF185467,22859,33,MICHIGAN,2.96
13,Vehicle 13,"$1,633 ",7,"$1,572 ",6,2019,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN,1G1ZD5STXKF163053,19219,33,MICHIGAN,2.7
14,Vehicle 14,"$1,933 ",8,"$2,119 ",8,2019,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN,1G1ZD5ST9KF181236,22102,29,MICHIGAN,2.78
15,Vehicle 15,"$1,837 ",7,"$1,824 ",7,2019,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN,1G1ZD5ST9KF167756,21228,32,MICHIGAN,2.75
16,Vehicle 16,"$1,825 ",7,"$1,872 ",7,2018,TOYOTA,COROLLA,1.8,4,FWD,SEDAN,2T1BURHE9JC975914,19704,30,MICHIGAN,2.85
17,Vehicle 17,"$1,679 ",6,"$1,686 ",6,2020,TOYOTA,COROLLA,1.8,4,FWD,SEDAN,JTDEPRAEXLJ027480,19054,33,MICHIGAN,2.92
18,Vehicle 18,"$1,480 ",6,"$1,395 ",5,2019,TOYOTA,COROLLA,1.8,4,FWD,SEDAN,5YFBURHE5KP884527,16684,33,MICHIGAN,2.76
19,Vehicle 19,"$2,256 ",8,"$1,983 ",7,2018,TOYOTA,COROLLA,1.8,4,FWD,SEDAN,2T1BURHE2JC993199,23140,35,MICHIGAN,3
20,Vehicle 20,"$1,431 ",5,"$1,580 ",6,2020,TOYOTA,COROLLA,1.8,4,FWD,SEDAN,JTDEPRAEXLJ030816,16291,30,MICHIGAN,2.91
