VIN,miles/yr,user MPG,State,fuel price,year,make,model,disp,cyl,drive,body
1G1ZD5ST8LF044788,21718,29,Michigan,2.74,2020,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN
1G1ZD5ST0LF070995,22011,35,Michigan,2.82,2020,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN
1G1ZD5ST8LF061610,15882,36,Michigan,2.8,2020,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN
1G1ZD5ST5KF188636,16126,29,Michigan,2.77,2019,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN
1G1ZD5ST0LF007069,24258,29,Michigan,2.93,2020,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN
1G1ZD5ST1KF179495,20628,30,Michigan,2.99,2019,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN
1G1ZD5ST7KF178772,24159,30,Michigan,2.73,2019,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN
1G1ZD5ST7KF169568,17328,33,Michigan,2.9,2019,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN
1G1ZD5STXKF156460,21962,29,Michigan,2.79,2019,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN
1G1ZD5ST3KF167851,24457,30,Michigan,2.7,2019,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN
1G1ZD5ST5KF168094,20561,31,Michigan,3,2019,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN
1G1ZD5ST4KF185467,22859,33,Michigan,2.96,2019,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN
1G1ZD5STXKF163053,19219,33,Michigan,2.7,2019,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN
1G1ZD5ST9KF181236,22102,29,Michigan,2.78,2019,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN
1G1ZD5ST9KF167756,21228,32,Michigan,2.75,2019,CHEVROLET,MALIBU,1.5,4,FWD,SEDAN
2T1BURHE9JC975914,19704,30,Michigan,2.85,2018,TOYOTA,COROLLA,1.8,4,FWD,SEDAN
JTDEPRAEXLJ027480,19054,33,Michigan,2.92,2020,TOYOTA,COROLLA,1.8,4,FWD,SEDAN
5YFBURHE5KP884527,16684,33,Michigan,2.76,2019,TOYOTA,COROLLA,1.8,4,FWD,SEDAN
2T1BURHE2JC993199,23140,35,Michigan,3,2018,TOYOTA,COROLLA,1.8,4,FWD,SEDAN
JTDEPRAEXLJ030816,16291,30,Michigan,2.91,2020,TOYOTA,COROLLA,1.8,4,FWD,SEDAN