id,selected by default,msrp,margin,screen name,dealer invoice w/ holdback,year,make,model,drive,eng_dscr,tCharger,atvType,displ,cylinder,,trim,alt trim,alt msrp,alt DIwH,alt Margin
43293,FALSE,27915,5850,2021 Aviator AWD 3 L,26032,2021,Lincoln,Aviator AWD,Part-time 4-Wheel Drive,SIDI,T,,3.0,6,Automatic (S10),SE,,,,
43214,FALSE,69995,5564,2021 Aviator PHEV AWD 3 L,69995,2021,Lincoln,Aviator PHEV AWD,Part-time 4-Wheel Drive,SIDI; PHEV,T,Plug-in Hybrid,3.0,6,Automatic (S10),XL,,,,
43286,FALSE,29505,8812,2021 Aviator RWD 3 L,,2021,Lincoln,Aviator RWD,Rear-Wheel Drive,SIDI,T,,3.0,6,Automatic (S10),SE,"DUPLICATE OF ID 32240 (no ""sport transmission"")",,,
43543,FALSE,27495,4928,2021 Bronco Sport 4WD 1.5 L,25502,2021,Ford,Bronco Sport 4WD,All-Wheel Drive,SIDI,T,,1.5,3,Automatic 8-spd,"SuperCab, XL, 145 in. wheelbase",,,SAME FE as id 33185,
43544,FALSE,28495,5428,2021 Bronco Sport 4WD 2 L,26355,2021,Ford,Bronco Sport 4WD,Part-time 4-Wheel Drive,SIDI,T,,2.0,4,Automatic (S8),"SuperCab, XL, 145 in. wheelbase",,,,
43317,FALSE,26165,4850,2021 Corsair AWD 2 L,24400,2021,Lincoln,Corsair AWD,All-Wheel Drive,SIDI,T,,2.0,4,Automatic (S8),SE,,,,
43318,FALSE,22470,4500,2021 Corsair AWD 2.3 L,21178,2021,Lincoln,Corsair AWD,All-Wheel Drive,SIDI,T,,2.3,4,Automatic (S8),SE,,,,
43774,FALSE,50390,10000,2021 Corsair AWD PHEV 2.5 L,52000,2021,Lincoln,Corsair AWD PHEV,Part-time 4-Wheel Drive,PHEV,,Plug-in Hybrid,2.5,4,Automatic (variable gear ratios),Shelby,,,,
43316,FALSE,25070,4350,2021 Corsair FWD 2 L,23378,2021,Lincoln,Corsair FWD,Front-Wheel Drive,SIDI,T,,2.0,4,Automatic (S8),SE,,,,
43160,FALSE,23334,0,2021 EcoSport AWD 2 L,23499,2021,Ford,EcoSport AWD,All-Wheel Drive,SIDI,,,2.0,4,Automatic (S6),SE,SEL,28365,26297,
43157,FALSE,31561,0,2021 EcoSport FWD 1 L,30726,2021,Ford,EcoSport FWD,Front-Wheel Drive,SIDI,T,,1.0,3,Automatic (S6),,,,,
43714,FALSE,37155,8000,2021 Edge AWD 2 L,34926,2021,Ford,Edge AWD,All-Wheel Drive,SIDI,T,,2.0,4,Automatic 8-spd,,,,,
43715,FALSE,35925,5000,2021 Edge AWD 2 L,33770,2021,Ford,Edge AWD,All-Wheel Drive,SIDI,T,,2.0,4,Automatic (S8),,,,,
43716,FALSE,23395,6680,2021 Edge AWD 2.7 L,21991,2021,Ford,Edge AWD,All-Wheel Drive,SIDI,T,,2.7,6,Automatic (S8),coupe,,,,
43711,FALSE,37815,9000,2021 Edge FWD 2 L,35546,2021,Ford,Edge FWD,Front-Wheel Drive,SIDI,T,,2.0,4,Automatic 8-spd,,,,,
43650,FALSE,15645,3247,2021 Escape AWD 1.5 L,17950,2021,Ford,Escape AWD,All-Wheel Drive,SIDI,T,,1.5,3,Automatic 8-spd,SE sedan,,,,
43651,FALSE,18200,2700,2021 Escape AWD 2 L,16972,2021,Ford,Escape AWD,All-Wheel Drive,SIDI,T,,2.0,4,Automatic 8-spd,SE sedan,,,,
43649,TRUE,35510,3247,2021 Escape AWD HEV 2.5 L,17950,2021,Ford,Escape AWD HEV,Part-time 4-Wheel Drive,Hybrid,,Hybrid,2.5,4,Automatic (variable gear ratios),"SE sedan, EST. opt. 6-speed auto with manual overide (no price info for this trans.)",,,,
43645,TRUE,24885,3000,2021 Escape FWD 1.5 L,22100,2021,Ford,Escape FWD,Front-Wheel Drive,SIDI,T,,1.5,3,Automatic 8-spd,ST Hatch,,,,
43644,TRUE,32650,2700,2021 Escape FWD HEV 2.5 L,16972,2021,Ford,Escape FWD HEV,Front-Wheel Drive,Hybrid,,Hybrid,2.5,4,Automatic (variable gear ratios),These are optional PZEV engines for CA-reg states.,,,,
43589,FALSE,28495,5428,2021 Expedition 2WD 3.5 L,26355,2021,Ford,Expedition 2WD,Rear-Wheel Drive,SIDI,T,,3.5,6,Automatic (S10),"SuperCab, XL, 145 in. wheelbase",,,SAME FE as id 33182,
43597,FALSE,30910,8928,2021 Expedition 4WD 3.5 L,28668,2021,Ford,Expedition 4WD,Part-time 4-Wheel Drive,SIDI,T,,3.5,6,Automatic (S10),"SuperCab, XL, 145 in. wheelbase",,,,
43590,FALSE,33005,7928,2021 Expedition MAX 2WD 3.5 L,30454,2021,Ford,Expedition MAX 2WD,Rear-Wheel Drive,SIDI,T,,3.5,6,Automatic (S10),"SuperCab, XL, 145 in. wheelbase",,,,
43598,FALSE,30910,8928,2021 Expedition MAX 4WD 3.5 L,28668,2021,Ford,Expedition MAX 4WD,Part-time 4-Wheel Drive,SIDI,T,,3.5,6,Automatic (S10),"SuperCab, XL, 145 in. wheelbase",,,SAME FE as id 33201,
43288,FALSE,39050,10000,2021 Explorer AWD 2.3 L,36415,2021,Ford,Explorer AWD,Part-time 4-Wheel Drive,SIDI,T,,2.3,4,Automatic (S10),SE,,,,
43289,FALSE,28550,5643,2021 Explorer AWD 3 L,26899,2021,Ford,Explorer AWD,Part-time 4-Wheel Drive,SIDI,T,,3.0,6,Automatic (S10),SE,,,,
43292,FALSE,26820,5350,2021 Explorer AWD 2.3 L,25010,2021,Ford,Explorer AWD,Part-time 4-Wheel Drive,SIDI,T,,2.3,4,Automatic 10-spd,SE,,,,
43290,FALSE,27555,7143,2021 Explorer FFV AWD 3.3 L,25971,2021,Ford,Explorer FFV AWD,Part-time 4-Wheel Drive,SIDI & PFI; FFV,,FFV,3.3,6,Automatic (S10),SE,,,,
43291,TRUE,49855,9000,2021 Explorer HEV AWD 3.3 L,34596,2021,Ford,Explorer HEV AWD,Part-time 4-Wheel Drive,SIDI & PFI; Hybrid,,Hybrid,3.3,6,Automatic (S10),SE,,,,
43480,TRUE,45855,6128,2021 Explorer HEV RWD 3.3 L,35110,2021,Ford,Explorer HEV RWD,Rear-Wheel Drive,SIDI & PFI; Hybrid,,Hybrid,3.3,6,Automatic (S10),"XLT super cab, 145 in.",,,,
43283,FALSE,33675,10782,2021 Explorer RWD 2.3 L,30927,2021,Ford,Explorer RWD,Rear-Wheel Drive,SIDI,T,,2.3,4,Automatic (S10),XL,,,,
43284,FALSE,32875,10382,2021 Explorer RWD 2.3 L,30245,2021,Ford,Explorer RWD,Rear-Wheel Drive,SIDI,T,,2.3,4,Automatic 10-spd,XL,,,,
43285,FALSE,29505,8812,2021 Explorer RWD 3 L,27808,2021,Ford,Explorer RWD,Rear-Wheel Drive,SIDI,T,,3.0,6,Automatic (S10),SE,,,,
43457,FALSE,37505,15908,2021 F150 Pickup 2WD 3.5 L,34973,2021,Ford,F150 Pickup 2WD,Rear-Wheel Drive,SIDI & PFI,T,,3.5,6,Automatic (S10),XL,,,,
43458,FALSE,40405,16652,2021 F150 Pickup 2WD 2.7 L,37677,2021,Ford,F150 Pickup 2WD,Rear-Wheel Drive,SIDI & PFI,T,,2.7,6,Automatic (S10),XL,,,,
43459,FALSE,29100,6295,2021 F150 Pickup 2WD FFV 3.3 L,27427,2021,Ford,F150 Pickup 2WD FFV,Rear-Wheel Drive,SIDI & PFI; FFV,,FFV,3.3,6,Automatic (S10),Base,,,,
43460,FALSE,29100,6295,2021 F150 Pickup 2WD FFV 5 L,27427,2021,Ford,F150 Pickup 2WD FFV,Rear-Wheel Drive,SIDI & PFI; FFV,,FFV,5.0,8,Automatic (S10),Base,HOW is this different from id 32262?,,,
43614,TRUE,44300,7810,2021 F150 Pickup 2WD HEV 3.5 L,40891,2021,Ford,F150 Pickup 2WD HEV,Rear-Wheel Drive,SIDI; Hybrid,T,Hybrid,3.5,6,Automatic (S10),Limited,,,,
43463,FALSE,40780,5795,2021 F150 Pickup 4WD 3.5 L,38027,2021,Ford,F150 Pickup 4WD,Part-time 4-Wheel Drive,SIDI & PFI,T,,3.5,6,Automatic (S10),Base,,,,
43464,FALSE,31100,6795,2021 F150 Pickup 4WD 2.7 L,29312,2021,Ford,F150 Pickup 4WD,Part-time 4-Wheel Drive,SIDI & PFI,T,,2.7,6,Automatic (S10),Base,,,,
43616,FALSE,37385,100,2021 F150 Pickup 4WD 3 L,36554,2021,Ford,F150 Pickup 4WD,Part-time 4-Wheel Drive,,T,Diesel,3.0,6,Automatic (S10),,,,,
43466,FALSE,21017,3928,2021 F150 Pickup 4WD FFV 3.3 L,27288,2021,Ford,F150 Pickup 4WD FFV,Part-time 4-Wheel Drive,SIDI & PFI; FFV,,FFV,3.3,6,Automatic (S10),"SuperCab, XL, 145 in. wheelbase",,,,
43467,FALSE,29590,3928,2021 F150 Pickup 4WD FFV 5 L,27288,2021,Ford,F150 Pickup 4WD FFV,Part-time 4-Wheel Drive,SIDI & PFI; FFV,,FFV,5.0,8,Automatic (S10),"SuperCab, XL, 145 in. wheelbase",,,SAME FE as id 33187,
43465,TRUE,44655,5295,2021 F150 Pickup 4WD HEV 3.5 L,28355,2021,Ford,F150 Pickup 4WD HEV,Part-time 4-Wheel Drive,SIDI; Hybrid,T,Hybrid,3.5,6,Automatic (S10),Base,,,,
43608,FALSE,16390,3743,2021 GT 3.5 L,15695,2021,Ford,GT,Rear-Wheel Drive,SIDI & PFI,T,,3.5,6,Automatic (AM7),SE Sedan,,,,
43667,FALSE,19390,3247,2021 Mustang 2.3 L,18000,2021,Ford,Mustang,Rear-Wheel Drive,SIDI,T,,2.3,4,Manual 6-spd,SFE sedan,,,,
43669,FALSE,20512,2500,2021 Mustang 2.3 L,22616,2021,Ford,Mustang,Rear-Wheel Drive,SIDI,T,,2.3,4,Automatic (S10),SE,,,,
43676,FALSE,49800,11000,2021 Mustang 5 L,46812,2021,Ford,Mustang,Rear-Wheel Drive,,,,5.0,8,Manual 6-spd,,,,,
43677,FALSE,44805,10000,2021 Mustang 5 L,42117,2021,Ford,Mustang,Rear-Wheel Drive,,,,5.0,8,Automatic (S10),,,,,
43680,FALSE,45285,12000,2021 Mustang 2.3 L,42568,2021,Ford,Mustang,Rear-Wheel Drive,SIDI,T,,2.3,4,Automatic 10-spd,,,,,
43672,FALSE,23206,2000,2021 Mustang Convertible 2.3 L,22805,2021,Ford,Mustang Convertible,Rear-Wheel Drive,SIDI,T,,2.3,4,Manual 6-spd,SE,,,,
43673,FALSE,19717,1745,2021 Mustang Convertible 2.3 L,20235,2021,Ford,Mustang Convertible,Rear-Wheel Drive,SIDI,T,,2.3,4,Automatic (S10),SE,,,,
43678,FALSE,42810,10000,2021 Mustang Convertible 5 L,40241,2021,Ford,Mustang Convertible,Rear-Wheel Drive,,,,5.0,8,Automatic (S10),,,,,
43681,FALSE,49940,11000,2021 Mustang Convertible 2.3 L,46943,2021,Ford,Mustang Convertible,Rear-Wheel Drive,SIDI,T,,2.3,4,Automatic 10-spd,,,,,
43912,FALSE,28395,6500,2021 Escape FWD PHEV 2.5 L,26703,2021,Ford,Escape FWD PHEV,Front-Wheel Drive,PHEV,,Plug-in Hybrid,2.5,4,Automatic (variable gear ratios),base,,,,
43671,FALSE,25015,1827,2021 Mustang HO Convertible 2.3 L,23078,2021,Ford,Mustang HO Convertible,Rear-Wheel Drive,SIDI,T,,2.3,4,Manual 6-spd,SE,,,,
43674,FALSE,25427,1821,2021 Mustang HO Convertible 2.3 L,25092,2021,Ford,Mustang HO Convertible,Rear-Wheel Drive,SIDI,T,,2.3,4,Automatic (S10),SE,,,,
43668,FALSE,27540,2500,2021 Mustang HO Coupe 2.3 L,29705,2021,Ford,Mustang HO Coupe,Rear-Wheel Drive,SIDI,T,,2.3,4,Manual 6-spd,Titanium,,,,
43670,FALSE,20512,1837,2021 Mustang HO Coupe 2.3 L,22616,2021,Ford,Mustang HO Coupe,Rear-Wheel Drive,SIDI,T,,2.3,4,Automatic (S10),SE,,,,
43610,FALSE,35250,9310,2021 Mustang Mach 1 5 L,32872,2021,Ford,Mustang Mach 1,Rear-Wheel Drive,,,,5.0,8,Automatic (S10),SEL,,,,
43679,FALSE,47280,11000,2021 Mustang Mach 1 5 L,44444,2021,Ford,Mustang Mach 1,Rear-Wheel Drive,,,,5.0,8,Manual 6-spd,,,,,
43602,TRUE,42895,9428,2021 Mustang Mach-E AWD ,28668,2021,Ford,Mustang Mach-E AWD,All-Wheel Drive,,,EV,,,Automatic (A1),"SuperCab, XL, 145 in. wheelbase",,,SAME FE as id 33199,
43603,FALSE,43630,0,2021 Mustang Mach-E AWD Extended ,39594,2021,Ford,Mustang Mach-E AWD Extended,All-Wheel Drive,,,EV,,,Automatic (A1),,,,,
43604,TRUE,47600,3743,2021 Mustang Mach-E RWD ,15608,2021,Ford,Mustang Mach-E RWD,Rear-Wheel Drive,,,EV,,,Automatic (A1),SE Sedan,,,,
43683,FALSE,48970,12000,2021 Mustang Mach-E RWD California Route 1 ,46032,2021,Ford,Mustang Mach-E RWD California Route 1,Rear-Wheel Drive,,,EV,,,Automatic (A1),,,,,
43605,FALSE,15200,3000,2021 Mustang Mach-E RWD Extended ,14630,2021,Ford,Mustang Mach-E RWD Extended,Rear-Wheel Drive,,,EV,,,Automatic (A1),SE Sedan,,,,
43717,FALSE,22200,6000,2021 Nautilus AWD 2 L,20924,2021,Lincoln,Nautilus AWD,All-Wheel Drive,SIDI,T,,2.0,4,Automatic (S8),coupe,,,,
43718,FALSE,31945,7000,2021 Nautilus AWD 2.7 L,29435,2021,Lincoln,Nautilus AWD,All-Wheel Drive,SIDI,T,,2.7,6,Automatic (S8),GT coupe,,,,
43719,FALSE,30750,6300,2021 Nautilus AWD 2 L,28368,2021,Lincoln,Nautilus AWD,All-Wheel Drive,SIDI,T,,2.0,4,Automatic 8-spd,GT coupe,,,,
43712,FALSE,39045,9000,2021 Nautilus FWD 2 L,36702,2021,Lincoln,Nautilus FWD,Front-Wheel Drive,SIDI,T,,2.0,4,Automatic (S8),,,,,
43713,FALSE,35925,8000,2021 Nautilus FWD 2 L,33770,2021,Lincoln,Nautilus FWD,Front-Wheel Drive,SIDI,T,,2.0,4,Automatic 8-spd,,,,,
43591,FALSE,33005,7928,2021 Navigator 2WD 3.5 L,30454,2021,Lincoln,Navigator 2WD,Rear-Wheel Drive,SIDI,T,,3.5,6,Automatic (S10),"SuperCab, XL, 145 in. wheelbase",,,SAME FE as id 33203,
43601,FALSE,31763,9428,2021 Navigator 4WD 3.5 L,28668,2021,Lincoln,Navigator 4WD,Part-time 4-Wheel Drive,SIDI,T,,3.5,6,Automatic (S10),"SuperCab, XL, 145 in. wheelbase",,,,
43592,FALSE,40530,10128,2021 Navigator L 2WD 3.5 L,38530,2021,Lincoln,Navigator L 2WD,Rear-Wheel Drive,SIDI,T,,3.5,6,Automatic (S10),"XLT super cab, 145 in.",,,,
43615,FALSE,33300,6384,2021 Ranger 2WD 2.3 L,31052,2021,Ford,Ranger 2WD,Rear-Wheel Drive,SIDI & PFI,T,,2.3,4,Automatic (S10),SEL,,,,
43618,FALSE,19295,3247,2021 Ranger 2WD Incomplete 2.3 L,17950,2021,Ford,Ranger 2WD Incomplete,Rear-Wheel Drive,SIDI,T,,2.3,4,Automatic (S10),FFV versions (ids 32919-32921) using gas.,,,,
43542,FALSE,19231,4928,2021 Ranger 4WD 2.3 L,25502,2021,Ford,Ranger 4WD,Part-time 4-Wheel Drive,SIDI & PFI,T,,2.3,4,Automatic (S10),"SuperCab, XL, 145 in. wheelbase",,,,
43617,FALSE,19295,3247,2021 Ranger Tremor 4WD 2.3 L,17950,2021,Ford,Ranger Tremor 4WD,Part-time 4-Wheel Drive,SIDI,T,,2.3,4,Automatic (S10),These have the same (rounded) FE as the,,,,
43675,FALSE,36496,1000,2021 Shelby GT500 Mustang 5.2 L,25092,2021,Ford,Shelby GT500 Mustang,Rear-Wheel Drive,,,,5.2,8,Automatic (AM7),SE,,,,
43266,FALSE,30430,8746,2021 Transit Connect USPS 2.5 L,28004,2021,Ford,Transit Connect USPS,Front-Wheel Drive,,,,2.5,4,Automatic (S6),XL,,,,
43268,FALSE,21893,4797,2021 Transit Connect Van FFV 2 L,27386,2021,Ford,Transit Connect Van FFV,Front-Wheel Drive,SIDI; FFV,,FFV,2.0,4,Automatic (S8),XL,,,,
43264,FALSE,20575,6064,2021 Transit Connect Van FWD 2.5 L,26039,2021,Ford,Transit Connect Van FWD,Front-Wheel Drive,,,,2.5,4,Automatic (S6),XL,,,,
43267,FALSE,21062,4297,2021 Transit Connect Van FWD 2 L,26555,2021,Ford,Transit Connect Van FWD,Front-Wheel Drive,SIDI,,,2.0,4,Automatic (S8),XL,,,,
43270,FALSE,23393,10076,2021 Transit Connect Wagon LWB FFV 2 L,29046,2021,Ford,Transit Connect Wagon LWB FFV,Front-Wheel Drive,SIDI; FFV,,FFV,2.0,4,Automatic (S8),XL,,,,
43265,FALSE,29455,8246,2021 Transit Connect Wagon LWB FWD 2.5 L,27173,2021,Ford,Transit Connect Wagon LWB FWD,Front-Wheel Drive,,,,2.5,4,Automatic (S6),XL,,,,
43269,FALSE,24404,10476,2021 Transit Connect Wagon LWB FWD 2 L,29728,2021,Ford,Transit Connect Wagon LWB FWD,Front-Wheel Drive,SIDI,,,2.0,4,Automatic (S8),XL,,,,
43690,FALSE,41395,9000,2021 Transit T150 Wagon 2WD FFV 3.5 L,38911,2021,Ford,Transit T150 Wagon 2WD FFV,Rear-Wheel Drive,SIDI & PFI; FFV,,FFV,3.5,6,Automatic (S10),,,,,
43691,FALSE,39545,9000,2021 Transit T150 Wagon 4WD FFV 3.5 L,37172,2021,Ford,Transit T150 Wagon 4WD FFV,All-Wheel Drive,SIDI & PFI; FFV,,FFV,3.5,6,Automatic (S10),,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
